date,sentiment_mean,sentiment_std,sentiment_polarity,weighted_sentiment,sentiment_momentum,sentiment_volatility,sentiment_rsi,sentiment_macd,sentiment_rate_of_change,sentiment_acceleration,sentiment_ma_7d,sentiment_ma_14d,sentiment_trend_7d,sentiment_trend_14d,article_count,article_count_ma_7d,relevance_mean,source_count,Technology_sentiment_score,Finance_sentiment_score,Financial Markets_sentiment_score,Earnings_sentiment_score,Economy - Macro_sentiment_score,Manufacturing_sentiment_score
2024-01-15,0.18,0.0,bullish,0.01042326,0.3464049999999999,0.2571415193980346,50.0,0.0,-2.0816982662780568,0.5737243333333333,0.0908054464285714,0.0756759571759259,0.2139849999999999,0.0,1,4.0,0.057907,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,0.1663742,0.1102031832398683,bullish,0.03081230219096,-0.0136257999999999,0.1113749341329156,50.0,0.0,-0.0756988888888888,-0.3600308,0.1043909154761904,0.08265274508547,0.0950982833333333,0.0,5,3.0,0.1851988,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,0.1081582,0.2019882552646179,neutral,0.0158551268544,-0.0582159999999999,0.1415793745101497,50.0,0.0,-0.3499100221067929,-0.0445901999999999,0.0873416047619047,0.0844745632936507,-0.1193451749999999,0.0,10,3.2857142857142856,0.146592,6,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,0.1735802,0.1461707351616595,bullish,0.03363571155124,0.065422,0.1527873912220485,50.0,0.0,0.6048732319879584,0.123638,0.0711617047619047,0.0896690061507936,-0.1132593,0.0727222,5,3.7142857142857144,0.1937762,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,-0.02291575,0.1235820561877141,neutral,-0.001720869704125,-0.19649595,0.1454860574634649,50.0,0.0,-1.1320182255810285,-0.26191795,0.0713865976190476,0.0857866192460317,0.0015742499999999,-0.0543534166666666,4,4.142857142857143,0.0750955,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21,0.0360515,0.056774310568249,neutral,0.0025494539255,0.05896725,0.1277437080844218,50.0,0.0,-2.5732192924080595,0.2554632,0.0678347642857142,0.0845374942460317,-0.0248628333333333,-0.0174877499999999,2,4.0,0.070717,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,0.123556375,0.1053688485476986,neutral,0.009585627128875,0.087504875,0.1267768411459878,50.0,0.0,2.427218701024923,0.028537625,0.1092578178571428,0.0847469892857143,0.289961375,0.0029329305555555,8,5.0,0.077581,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,0.1970048,0.1433707115788375,bullish,0.0808801236351999,0.073448425,0.1150533324088317,50.0,0.0,0.5944527346322679,-0.01405645,0.111687075,0.1012462607142857,0.0170048,0.2309898,10,6.285714285714286,0.4105489999999999,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,0.1489735555555555,0.1407329665910861,neutral,0.0367919162524691,-0.0480312444444444,0.1139657786947171,50.0,0.0,-0.2438074830889626,-0.1214796694444444,0.1092012686507936,0.106796092063492,-0.0174006444444444,0.0776976388888888,9,6.857142857142857,0.2469694444444444,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,0.0515746666666666,0.0907209962724543,neutral,0.0079865692193333,-0.0973988888888889,0.1073935667116651,50.0,0.0,-0.6537998541128105,-0.0493676444444444,0.1011179067460317,0.0942297557539682,-0.0565835333333333,-0.1759287083333333,6,6.285714285714286,0.1548545,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.0853431666666666,0.1076801594100169,neutral,0.0185710713347777,0.0337685,0.1175747364800187,50.0,0.0,0.6547497479382645,0.1311673888888889,0.0885126162698412,0.079837160515873,-0.0882370333333333,-0.2014963333333333,6,6.428571428571429,0.2176046666666666,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,0.00388125,0.010167097566005,neutral,0.0006032190234375,-0.0814619166666666,0.09853438628368,50.0,0.0,-0.9545218422095892,-0.1152304166666667,0.0923407591269841,0.0818636783730158,0.026797,0.02837125,4,6.428571428571429,0.15541875,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,0.1230446,0.2158697153036989,neutral,0.02017114423856,0.11916335,0.1130341870286522,50.0,0.0,30.702312399355883,0.2006252666666667,0.1047683448412698,0.086301554563492,0.0869931,0.0621302666666666,5,6.857142857142857,0.1639336,3,0.0,0.0,0.0,0.0,0.0,0.0
