date,sentiment_mean,sentiment_std,sentiment_polarity,weighted_sentiment,sentiment_momentum,sentiment_volatility,sentiment_rsi,sentiment_macd,sentiment_rate_of_change,sentiment_acceleration,sentiment_ma_7d,sentiment_ma_14d,sentiment_trend_7d,sentiment_trend_14d,article_count,article_count_ma_7d,relevance_mean,source_count,Technology_sentiment_score,Finance_sentiment_score,Financial Markets_sentiment_score,Earnings_sentiment_score,Economy - Macro_sentiment_score,Manufacturing_sentiment_score
2024-01-22,0.1122795753424657,0.1394166917978576,neutral,0.0168865235973918,-0.0276939898749255,0.1366501972987414,50.0,0.0,-0.1978515717015162,-0.0607772393028431,0.1243296434172575,0.1131451567620106,0.0138307720637772,-0.0340112474423443,73,62.714285714285715,0.1503971095890411,18,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,0.1473685285714285,0.1627374835217947,neutral,0.0260244295135132,0.0350889532289628,0.1386207084214578,50.0,0.0,0.3125141248703287,0.0627829431038883,0.1245007363490644,0.115115853857772,0.001197650522648,0.0275897593406593,70,61.0,0.1765942142857142,17,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,0.177754912087912,0.1830940506429929,bullish,0.0461304078468639,0.0303863835164835,0.1481880682898319,50.0,0.0,0.2061931662821443,-0.0047025697124793,0.1310358952187661,0.1214940055260233,0.0457461120879121,0.0892941233555177,91,62.57142857142857,0.259516923076923,18,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,0.1471836057692307,0.1541093767898995,neutral,0.0375377039849306,-0.0305713063186812,0.1469915306086868,50.0,0.0,-0.1719857187606813,-0.0609576898351648,0.134526895238113,0.1229037566707119,0.0244370001354279,0.019736516025641,104,67.28571428571429,0.2550399807692308,22,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.0939064050632911,0.1709479603402007,neutral,0.0177499414378195,-0.0532772007059396,0.1620611126185491,50.0,0.0,-0.3619778196592966,-0.0227058943872583,0.1321938439773133,0.1238707486140082,-0.0163313588255977,0.0135378872061482,79,68.28571428571429,0.1890173670886075,21,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27,0.0545351999999999,0.1719235153944431,neutral,0.007884162589632,-0.0393712050632911,0.1685624773378662,50.0,0.0092777184604419,-0.4192600604480142,0.0139059956426484,0.1247145417216742,0.1192562657568654,-0.0523551157894736,-0.06460276,25,66.42857142857143,0.14457016,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28,0.1035542142857142,0.127469039386435,neutral,0.0145910032980153,0.0490190142857143,0.1615087885107942,50.0,-0.0313023380487804,0.8988509125429871,0.0883902193490054,0.1195117773028632,0.1209327980697906,-0.036419350931677,0.0234714523809523,28,67.14285714285714,0.1409020714285714,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,0.1201290967741935,0.1273862625662137,neutral,0.0232228842222643,0.0165748824884792,0.1503672308954384,50.0,-0.0186009791044775,0.1600599512323839,-0.032444131797235,0.1206331375073957,0.1224813904623266,0.0078495214317278,0.021680293495505,93,70.0,0.193316064516129,20,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,0.1123992123893805,0.1638455647920501,neutral,0.0251212667404082,-0.007729884384813,0.1523144684958685,50.0,0.0191923443661971,-0.06434647884969,-0.0243047668732922,0.1156375209099603,0.1200691286295123,-0.034969316182048,-0.0337716656593999,113,76.14285714285714,0.2235003805309734,23,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,0.1186068839285714,0.1648059846208877,neutral,0.0276686318856877,0.0062076715391908,0.151086073352006,50.0,0.0039426564009661,0.0552287814765628,0.0139375559240038,0.1071878026014831,0.1191118489101246,-0.0591480281593406,-0.0134019160714285,112,79.14285714285714,0.2332801517857143,20,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,0.1068861651376146,0.1527065246407676,neutral,0.0170533993492426,-0.0117207187909567,0.1472426752012708,50.0,-0.0358536157894736,-0.0988198863568097,-0.0179283903301476,0.101431025368395,0.117978960303254,-0.0402974406316161,-0.0158604404961881,109,79.85714285714286,0.1595473027522936,21,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02,0.1129907594936708,0.1262169050521927,neutral,0.0189528769119932,0.0061045943560562,0.1469922483344224,50.0,-0.0441582318840579,0.0571130449688845,0.0178253131470129,0.1041573617155922,0.1181756028464527,0.0190843544303797,0.0027529956047819,79,79.85714285714286,0.1677382911392405,17,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03,0.1064142142857142,0.1307243224879309,neutral,0.0159756442143996,-0.0065765452079566,0.1476598603187658,50.0,0.0340112474423443,-0.0582042747338554,-0.0126811395640128,0.1115686494706942,0.1181415955961842,0.0518790142857142,-0.0004761015037594,42,82.28571428571429,0.1501269761904761,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04,0.107672375,0.1633808430672794,neutral,0.0191125150284947,0.0012581607142857,0.1475669159738117,50.0,-0.0275897593406593,0.0118232392423407,0.0078347059222423,0.1121569581441636,0.1158343677235134,0.0041181607142857,-0.0323011902173912,24,81.71428571428571,0.1775062083333333,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05,0.0959045813953488,0.1211717310924473,neutral,0.0147419147403693,-0.0117677936046511,0.1388400652681236,50.0,-0.0892941233555177,-0.109292598074958,-0.0130259543189368,0.1086963130900429,0.1146647252987193,-0.0242245153788447,-0.0163749939471169,86,80.71428571428571,0.1537143953488372,18,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06,0.1275739186046511,0.1762739370302548,neutral,0.0230939054394645,0.0316693372093023,0.143553547746021,50.0,-0.019736516025641,0.3302171465485193,0.0434371308139534,0.110864128263653,0.1132508245868066,0.0151747062152706,-0.0197946099667774,86,76.85714285714286,0.1810237209302325,18,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,0.1161275851063829,0.1555052089166223,neutral,0.0210133853569873,-0.0114463334982681,0.1494112085189069,50.0,-0.0135378872061482,-0.0897231473600815,-0.0431156707075704,0.1105099427176261,0.1088488726595546,-0.0024792988221884,-0.0616273269815291,94,74.28571428571429,0.1809508510638298,18,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08,0.1123679687499999,0.1376116148552993,neutral,0.0184373597224934,-0.0037596163563829,0.1507886669923806,50.0,0.06460276,-0.0323748776222191,0.0076867171418851,0.1112930575193954,0.1063620414438952,0.0054818036123853,-0.0348156370192307,96,72.42857142857143,0.1640802083333333,21,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,0.1258160266666666,0.1366388739946022,neutral,0.0238382468217888,0.0134480579166666,0.1454402731778452,50.0,-0.0234714523809523,0.119678748902068,0.0172076742730496,0.1131252385441091,0.1086413001298506,0.0128252671729957,0.0319096216033755,75,71.85714285714286,0.18946908,22,0.0,0.0,0.0,0.0,0.0,0.0
