date,sentiment_mean,sentiment_std,sentiment_polarity,weighted_sentiment,sentiment_momentum,sentiment_volatility,sentiment_rsi,sentiment_macd,sentiment_rate_of_change,sentiment_acceleration,sentiment_ma_7d,sentiment_ma_14d,sentiment_trend_7d,sentiment_trend_14d,article_count,article_count_ma_7d,relevance_mean,source_count,Technology_sentiment_score,Finance_sentiment_score,Financial Markets_sentiment_score,Earnings_sentiment_score,Economy - Macro_sentiment_score,Manufacturing_sentiment_score
2024-01-26,0.0100834444444444,0.1290244380546762,neutral,0.0009374711501056,-0.0044785330836454,0.1354194075719411,50.0,0.0,-0.3075497867653212,0.012350547721598,0.0157607774184634,0.0090831131271722,-7.674786324786582e-05,0.0299068774341351,81,82.28571428571429,0.0929713209876543,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27,0.0182407391304347,0.1336562028390477,neutral,0.002237450301671,0.0081572946859903,0.1349470343712637,50.0,-0.0251808051282051,0.8089789883738259,0.0126358277696357,0.0197718887228113,0.0117416536069323,0.0280777791304347,0.0372195667166416,46,81.71428571428571,0.1226622608695652,6,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28,-0.0100456046511627,0.1862411480334466,neutral,-0.0015770727904526,-0.0282863437815975,0.1410786371502922,50.0,-0.0310599921837421,-1.550723552336848,-0.0364436384675879,0.0165113380583594,0.0123859147653897,-0.0228238546511627,0.0090196562184024,43,78.71428571428571,0.1569913255813953,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,0.0018262340425531,0.1320503367654116,neutral,0.0002244788817046,0.0118718386937159,0.14197276670401,50.0,-0.0028637562527424,-1.181794337520719,0.0401581824753135,0.0138546521052548,0.0121808117024951,-0.0185968016717325,-0.0028714428805237,94,80.14285714285714,0.1229190106382978,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,0.0092570574712643,0.1283607311734409,neutral,0.0010182307813724,0.0074308234287111,0.1418665713732046,50.0,0.0316322051724137,4.068932708275662,-0.0044410152650048,0.0107592723284224,0.0093673720245166,-0.0216676584378265,-0.0393881554916985,87,80.0,0.1099950804597701,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,-0.0048070126582278,0.1650659046632426,neutral,-0.0006129735817535,-0.0140640701294922,0.1490748646949179,50.0,-0.0172432463617463,-1.519280848493132,-0.0214948935582033,0.005588119329628,0.0093369283979855,-0.0361980709915611,-0.0004262107714353,79,74.14285714285714,0.1275165316455696,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,-0.0141630568181818,0.1428778494768684,neutral,-0.0015798138273007,-0.0093560441599539,0.150919194022482,50.0,0.03275954,1.9463323326057496,0.0047080259695382,0.0014845429944463,0.0086281421966868,-0.0287250343462717,-0.0099230068181818,88,74.0,0.1115446931818181,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02,0.009418101010101,0.1190177899191318,neutral,0.0010336721653512,0.0235811578282828,0.137474522399619,50.0,-0.0191995576923076,-1.664976574690467,0.0329372019882368,0.0013894939323972,0.0085751356754303,-0.0006653434343434,-0.0007420912975912,99,76.57142857142857,0.1097537777777777,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03,-0.0031296617647058,0.1300295274615307,neutral,-0.0003403982601559,-0.0125477627748068,0.1370703605388429,50.0,0.0121286387043189,-1.3323028454833188,-0.0361289206030897,-0.0016634204811942,0.0090542341208085,-0.0213704008951406,0.0067073782352941,68,79.71428571428571,0.1087651911764705,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04,0.0179854693877551,0.1460049170213829,neutral,0.0026125659798117,0.0211151311524609,0.1405991977084313,50.0,0.0003403546791443,-6.7467773644368,0.0336628939272678,0.0023410186672225,0.009426178362791,0.0280310740389178,0.0052072193877551,49,80.57142857142857,0.1452598163265306,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05,0.0188395,0.1524674928131676,neutral,0.0023791891421513,0.0008540306122448,0.1380795153384163,50.0,-0.0215995443146417,0.0474844772650937,-0.020261100540216,0.0047714852325721,0.0093130686689134,0.0170132659574468,-0.0015835357142857,76,78.0,0.1262872763157894,13,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06,0.0431087934782608,0.1540268411615638,neutral,0.0055172911162351,0.0242692934782608,0.1403093136753554,50.0,-0.0174110677536538,1.2882132476053436,0.0234152628660159,0.0096074475192859,0.0101833599238541,0.0338517360069965,0.0121840775691699,92,78.71428571428571,0.1279852826086956,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,0.0221643285714285,0.1666761674832082,neutral,0.0031390854106818,-0.0209444649068322,0.1498409891881706,50.0,-0.0299068774341351,-0.4858513360480451,-0.0452137583850931,0.0134604962663796,0.0095243077980038,0.0269713412296564,-0.0092267297619047,70,77.42857142857143,0.1416278142857142,12,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08,0.0055010933333333,0.1311586849352746,neutral,0.0005162090290364,-0.0166632352380952,0.1500668206829195,50.0,-0.0372195667166416,-0.7518041967477128,0.004281229668737,0.016269660573739,0.0088771017840926,0.0196641501515151,-0.0090608841947565,75,75.57142857142857,0.0938375333333333,12,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,0.0231987710843373,0.125398082847632,neutral,0.0022630356472248,0.017697677751004,0.1459454538481693,50.0,-0.0090196562184024,3.21712006661779,0.0343609129890992,0.0182383277272013,0.0098139108297993,0.0137806700742363,0.0131153266398929,83,73.28571428571429,0.0975498072289156,12,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-10,0.0091479629629629,0.1340335970398189,neutral,0.0011403567720404,-0.0140508081213743,0.1422586746934995,50.0,0.0028714428805237,-0.6056703637573626,-0.0317484858723784,0.0199922741168683,0.009164426817837,0.0122776247276688,-0.0090927761674718,54,71.28571428571429,0.1246569074074074,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11,-0.006037074074074,0.1217314584588663,neutral,-0.0007114383234732,-0.015185037037037,0.13579959815296,50.0,0.0393881554916985,-1.6599364359602422,-0.0011342289156626,0.0165604821937498,0.0094507504304862,-0.0240225434618291,0.0040085305770887,54,72.0,0.1178448888888888,6,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12,0.0636094,0.1679205605696086,neutral,0.0066981052595228,0.069646474074074,0.1360484767702401,50.0,0.0004262107714353,-11.536461739498533,0.0848315111111111,0.0229561821937498,0.0138638337131609,0.0447699,0.0617831659574468,70,71.14285714285714,0.1053005571428571,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13,0.0192462405063291,0.1617769069405826,neutral,0.00246733173304,-0.0443631594936708,0.1421721211713017,50.0,0.0099230068181818,-0.6974308748969631,-0.1140096335677449,0.0195472460549024,0.0145773467870941,-0.0238625529719317,0.0099891830350647,79,69.28571428571429,0.1281981139240506,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14,0.0191600526315789,0.1250907468798762,neutral,0.0018077182928576,-8.618787475016612e-05,0.1421106539777505,50.0,0.0007420912975912,-0.0044781667734965,0.0442769716189207,0.019118063777781,0.0162892800220803,-0.0030042759398496,0.0239670652898067,95,72.85714285714286,0.0943482947368421,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15,0.0365085,0.1764789392455082,neutral,0.004207120887375,0.017348447368421,0.1505997224188884,50.0,-0.0067073782352941,0.905448836806843,0.0174346352431712,0.0235476933015906,0.0199086769376648,0.0310074066666666,0.0506715568181818,92,75.28571428571429,0.11523675,12,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16,0.00702768,0.1593291796339959,neutral,0.0008288467343552,-0.0294808199999999,0.1581192666539143,50.0,-0.0052072193877551,-0.8075056493693249,-0.046829267368421,0.0212375374323995,0.0197379325798004,-0.0161710910843373,-0.002390421010101,75,74.14285714285714,0.1179403066666666,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-17,-0.0268855813953488,0.1301848257369265,neutral,-0.0027738961011141,-0.0339132613953488,0.1505721196873779,50.0,0.0015835357142857,-4.825669551736681,-0.0044324413953488,0.016089888238355,0.0180410811776116,-0.0360335443583118,-0.0237559196306429,43,72.57142857142857,0.1031741162790697,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-18,0.0388711470588235,0.1413513970174893,neutral,0.003784091303679,0.0657567284541723,0.1464870177027592,50.0,-0.0121840775691699,-2.445799013502017,0.0996699898495211,0.0225053484001975,0.0195329152969737,0.0449082211328975,0.0208856776710684,34,69.71428571428571,0.0973496176470588,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19,0.0248449027777777,0.1445033591959228,neutral,0.002537100394614,-0.0140262442810457,0.1503695401659686,50.0,0.0092267297619047,-0.3608394745804619,-0.0797829727352181,0.0169675630827372,0.0199618726382435,-0.0387644972222222,0.0060054027777777,72,70.0,0.1021175416666666,6,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20,0.0184476206896551,0.1634142822995213,neutral,0.002760940568085,-0.0063972820881226,0.1477566087767712,50.0,0.0090608841947565,-0.2574887149023007,0.0076289621929231,0.016853474537498,0.0182003602962002,-0.0007986198166739,-0.0246611727886056,58,67.0,0.1496637758620689,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21,-0.0055395070422535,0.1280706752149958,neutral,-0.0005901859461495,-0.0239871277319086,0.1415049078929711,50.0,-0.0131153266398929,-1.300283008602833,-0.017589845643786,0.0133249660126648,0.0162215148952229,-0.0246995596738324,-0.027703835613682,71,63.57142857142857,0.1065412394366197,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22,0.0034743283582089,0.1540917994198133,neutral,0.0003680766208019,0.0090138354004624,0.1462863026295485,50.0,0.0090927761674718,-1.627190891122248,0.0330009631323711,0.0086057986352661,0.0160767459684283,-0.033034171641791,-0.0020267649751243,67,60.0,0.1059418059701492,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,0.018825049382716,0.1437006676626714,neutral,0.0023263800804426,0.015350721024507,0.1467561567585849,50.0,-0.0040085305770887,4.418327642589464,0.0063368856240446,0.0102911371185113,0.0157643372754554,0.011797369382716,-0.0043737217016213,81,60.857142857142854,0.1235789629629629,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24,0.0346865671641791,0.1025176524866348,neutral,0.0034722434110046,0.015861517781463,0.1383590154167273,50.0,-0.0617831659574468,0.8425750955015332,0.0005107967569559,0.019087158341301,0.017588523289828,0.0615721485595279,0.0255386042012161,67,64.28571428571429,0.1001034029850746,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25,0.0803318571428571,0.1180093133345343,neutral,0.0095809238263852,0.045645289978678,0.1292780216237299,50.0,-0.0099891830350647,1.315935640521269,0.0297837721972149,0.0250101169247343,0.0237577326624659,0.0414607100840336,0.0863689312169312,56,67.42857142857143,0.1192668035714285,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,0.0293082777777777,0.1453650029014599,neutral,0.0042588513804544,-0.0510235793650793,0.1327368871610227,50.0,-0.0239670652898067,-0.6351599624336113,-0.0966688693437574,0.0256477419247343,0.0213076525037358,0.004463375,-0.0343011222222222,72,67.42857142857143,0.1453122361111111,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27,0.0193889540229885,0.1360936611357172,neutral,0.002239659977165,-0.0099193237547892,0.1291372595042035,50.0,-0.0506715568181818,-0.3384478552441705,0.04110425561029,0.0257822181152105,0.0213178463263543,0.0009413333333333,0.0001427135166593,87,71.57142857142857,0.1155121609195402,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28,0.0283328181818181,0.1302238938263372,neutral,0.0032193845791487,0.0089438641588296,0.1264419047369367,50.0,0.002390421010101,0.4612865731810691,0.0188631879136189,0.0306211217186493,0.0219730438656571,0.0338723252240717,0.0091727655502392,99,75.57142857142857,0.113627404040404,12,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,-0.0058654210526315,0.1306133159737565,neutral,-0.0007338706773822,-0.0341982392344497,0.132061037434361,50.0,0.0237559196306429,-1.2070186246561083,-0.0431421033932794,0.029286871802815,0.0189463352190405,-0.0093397494108405,-0.0423739210526315,76,76.85714285714286,0.1251181578947368,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0176345119047619,0.1198284530746052,neutral,0.0022711639035102,0.0234999329573934,0.1324248653823752,50.0,-0.0208856776710684,-4.006521057316082,0.0576981721918432,0.0291167950202501,0.0197039660693807,-0.0011905374779541,0.0106068319047619,84,77.28571428571429,0.1287908571428571,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,-0.0463935853658536,0.1877981095964461,neutral,-0.0065739710463414,-0.0640280972706155,0.1409114867213724,50.0,-0.0060054027777777,-3.6308403440032753,-0.087528030228009,0.0175339160873883,0.0183105372143446,-0.0810801525300327,-0.0195080039705048,41,73.57142857142857,0.1417,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,-0.0261184489795918,0.1473678120914725,neutral,-0.004170697340798,0.0202751363862618,0.1431663169125235,50.0,0.0246611727886056,-0.4370245633394096,0.0843032336568773,0.002326729498467,0.0136684232116007,-0.1064503061224489,-0.0649895960384153,49,72.57142857142857,0.1596839591836734,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,0.0214402539682539,0.1274167179254834,neutral,0.0030239466922207,0.0475587029478458,0.1426048817323527,50.0,0.027703835613682,-1.8208854203022056,0.0272835665615839,0.0012027260971064,0.0134252340109204,-0.0078680238095238,-0.0034046488095238,63,71.28571428571429,0.141040619047619,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,0.0168783037974683,0.1642310447793497,neutral,0.0023464459363079,-0.0045619501707856,0.1493284274934714,50.0,0.0020267649751243,-0.2127750061888434,-0.0521206531186314,0.000844061779175,0.0133131399471928,-0.0025106502255201,-0.0015693168921868,79,70.14285714285714,0.1390214303797468,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,0.0580615492957746,0.1378552415942726,neutral,0.006779941154622,0.0411832454983063,0.1529337851974049,50.0,0.0043737217016213,2.440010915343493,0.0457451956690919,0.0050910233668831,0.0178560725427662,0.0297287311139564,0.0636010563380281,142,76.28571428571429,0.1167716197183098,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,0.0217846363636363,0.133510548546521,neutral,0.0021547945189311,-0.0362769129321382,0.1420762729874198,50.0,-0.0255386042012161,-0.6248009805480387,-0.0774601584304446,0.0090410315692071,0.019163951686011,0.0276500574162679,0.0183103080054274,99,79.57142857142857,0.0989134949494949,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,0.0139006762589928,0.1332462203477987,neutral,0.0013981502191122,-0.0078839601046435,0.1392519546386851,50.0,-0.0863689312169312,-0.3619045997849992,0.0283929528274947,0.0085076264769543,0.0188122107486022,-0.003733835645769,-0.0049243731237232,139,87.42857142857143,0.10058145323741,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09,-0.0420770175438596,0.1467991702042637,neutral,-0.0058860144656786,-0.0559776938028524,0.1431284450944411,50.0,0.0343011222222222,-4.026976296684749,-0.0480937336982088,0.0091242790229535,0.0133290975551709,0.004316567821994,-0.0767635847080387,57,89.71428571428571,0.1398866842105263,6,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,0.0174755454545454,0.1282500107451902,neutral,0.0022984501452545,0.0595525629984051,0.1359322382876092,50.0,-0.0001427135166593,-1.4153228169351486,0.1155302568012575,0.0153519925135445,0.0088393610060058,0.0435939944341372,-0.0628563116883117,55,90.57142857142856,0.1315238,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,0.0634339438202247,0.158868032025037,neutral,0.0095272074563033,0.0459583983656792,0.1401347963737621,50.0,-0.0091727655502392,2.6298691783451784,-0.0135941646327258,0.0213510910638261,0.0112769085804662,0.0419936898519707,0.0341256660424469,89,94.28571428571428,0.150191,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,0.04329624,0.1728277035819095,neutral,0.0062402225598023,-0.0201377038202247,0.1479982273808398,50.0,0.0423739210526315,-0.3174594327178535,-0.066096102185904,0.025125081949902,0.0129845718645385,0.0264179362025316,0.0239072859770114,100,97.28571428571428,0.14412851,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,-0.0154625727272727,0.1390144128965802,neutral,-0.002047521971418,-0.0587588127272727,0.1491518658905961,50.0,-0.0106068319047619,-1.3571343083665632,-0.038621108907048,0.0146216359466095,0.0098563296567463,-0.0735241220230473,-0.0437953909090909,110,92.71428571428572,0.1324179363636363,6,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,-0.0257979333333333,0.1633330956666863,neutral,-0.0033036724502059,-0.0103353606060606,0.1524586509830806,50.0,0.0195080039705048,0.6684114466819095,0.0484234521212121,0.0078241259898996,0.0084325787795533,-0.0475825696969696,-0.0199325122807017,90,91.42857142857144,0.1280595777777777,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,-0.0062400108695652,0.134103895887594,neutral,-0.0007575563109026,0.0195579224637681,0.1536294280115614,50.0,0.0649895960384153,-0.7581197381612526,0.0298932830698287,0.0049468849715341,0.0067272557242442,-0.020140687128558,-0.0238745227743271,92,84.71428571428571,0.1214030434782608,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,-0.0613042,0.1288496049065398,neutral,-0.007507070793452,-0.0550641891304347,0.147625742587862,50.0,0.0034046488095238,8.824373912392156,-0.0746221115942029,0.0022001446206569,0.0056622118218052,-0.0192271824561403,-0.0149106146341463,50,83.71428571428571,0.12245606,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,0.0115974680851063,0.1269751428169499,neutral,0.0013749511535803,0.0729016680851063,0.13845523043487,50.0,0.0015693168921868,-1.1891790135929736,0.1279658572155411,0.0013604192821656,0.0083562058978551,-0.005878077369439,0.0377159170646982,47,82.57142857142857,0.1185561489361702,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,-0.0125217368421052,0.1346086518901731,neutral,-0.0014549750750664,-0.0241192049272116,0.1375740782335886,50.0,-0.0636010563380281,-2.0796957361914052,-0.097020873012318,-0.0094903922410243,0.0059303494114008,-0.07595568066233,-0.0339619908103592,76,80.71428571428571,0.116195947368421,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,-0.0065831028037383,0.1339400729455495,neutral,-0.0007063632393816,0.0059386340383669,0.1316954736893613,50.0,-0.0183103080054274,-0.4742659994576671,0.0300578389655785,-0.0166160126415583,0.0042545346541718,-0.0498793428037383,-0.0234614066012066,107,81.71428571428571,0.1072994392523364,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,0.0209683592233009,0.1293083545952635,neutral,0.0027806865897658,0.0275514620270392,0.1307363654308952,50.0,0.0049243731237232,-4.185178759686657,0.0216128279886723,-0.0114115937914763,0.0016050210775665,0.0364309319505737,-0.0370931900724736,103,80.71428571428571,0.1326134563106796,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,0.0323760804597701,0.1434152341874864,neutral,0.0037895993780401,0.0114077212364691,0.1336494912870845,50.0,0.0767635847080387,0.5440445346716674,-0.0161437407905701,-0.0031010203924616,0.0023615527987189,0.0581740137931034,0.0105914440961337,87,80.28571428571429,0.117049356321839,14,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,0.0316498452380952,0.1587899695236988,neutral,0.0042984393314246,-0.0007262352216748,0.1400124566284343,50.0,0.0628563116883117,-0.022431227355556,-0.012133956458144,0.002311816194347,0.0036293505829405,0.0378898561076604,0.0177491689791024,84,79.14285714285714,0.1358123333333333,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-23,0.0380947868852459,0.1213900272611819,neutral,0.0038868573192496,0.0064449416471506,0.137368731702636,50.0,-0.0341256660424469,0.2036326433404873,0.0071711768688255,0.0165116714636678,0.0093559080421624,0.0993989868852459,0.0801718044291055,61,80.71428571428571,0.1020312131147541,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,0.027919813559322,0.1510054922129146,neutral,0.0035354258924352,-0.0101749733259238,0.140781815556109,50.0,-0.0239072859770114,-0.2670962133631106,-0.0166199149730745,0.0188434351028415,0.0101019271925036,0.0163223454742156,0.0104442681047765,59,82.42857142857143,0.1266278474576271,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,0.0073371093749999,0.1673713111377573,neutral,0.0010980971250183,-0.020582704184322,0.1483944068646078,50.0,0.0437953909090909,-0.7372077947651539,-0.0104077308583981,0.0216804131338565,0.0060950104464161,0.0198588462171052,-0.0560968344452247,64,80.71428571428571,0.1496634531249999,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,-0.0170724537037037,0.1269059258781789,neutral,-0.0020760988942043,-0.0244095630787037,0.1450925452027463,50.0,0.0199325122807017,-3.3268637321770473,-0.0038268588943816,0.0201819344338615,0.0017829608961515,-0.0104893508999653,-0.0603686937037037,108,80.85714285714286,0.1216051851851851,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-27,-0.0265073963963963,0.1082734691267927,neutral,-0.0037268159933447,-0.0094349426926926,0.1349892451233651,50.0,0.0238745227743271,0.55264128147238,0.014974620386011,0.0133996836310475,0.0009940449197855,-0.0474757556196973,-0.0110448236691236,111,82.0,0.1405953243243243,6,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,-0.0031693783783783,0.1579341696212838,neutral,-0.0003613431845379,0.023338018018018,0.1422980735953855,50.0,0.0149106146341463,-0.8804341878401438,0.0327729607107107,0.0083217609398835,0.0026103702737109,-0.0355454588381484,0.0226285549549549,74,80.14285714285714,0.1140107432432432,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-29,0.0043977868852459,0.1196955335621891,neutral,0.0004796745460091,0.0075671652636242,0.1360360818652404,50.0,-0.0377159170646982,-2.3875865738366153,-0.0157708527543937,0.0044286097466193,0.0033702129704831,-0.0272520583528493,0.0106377977548111,61,76.85714285714286,0.1090718032786885,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,-0.0388629259259259,0.1439936782140697,neutral,-0.0055158114782475,-0.0432607128111718,0.1313605552805029,50.0,0.0339619908103592,-9.83692796854409,-0.0508278780747961,-0.0065653492264052,0.0049731611186313,-0.0769577128111718,0.022441274074074,54,75.85714285714286,0.1419299074074074,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,0.0301758139534883,0.1204082277103417,neutral,0.0028902892856462,0.0690387398794143,0.1300610156469354,50.0,0.0234614066012066,-1.7764678864119627,0.1122994526905861,-0.00624306345581,0.0063001858235157,0.0022560003941663,0.0185783458683819,43,73.57142857142857,0.0957816511627907,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,-0.0185588292682926,0.1340991033317905,neutral,-0.0025621606757168,-0.048734643221781,0.135226142487935,50.0,0.0370931900724736,-1.6150233195664057,-0.1177733831011953,-0.0099424832619946,0.0058689649359309,-0.0258959386432926,-0.0060370924261874,82,76.14285714285714,0.1380561585365853,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,0.0007692282608695,0.1342260436248833,neutral,9.060554902776462e-05,0.0193280575291622,0.1304845172886549,50.0,-0.0105914440961337,-1.041448102665817,0.0680627007509433,-0.0073936715527699,0.0063941314405457,0.0178416819645732,0.0073523310646078,92,73.85714285714286,0.1177875978260869,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-03,-0.0170189404761904,0.1558086522639151,neutral,-0.0021470453042365,-0.01778816873706,0.1377071410290001,50.0,-0.0177491689791024,-23.124694764791425,-0.0371162262662222,-0.0060381778498833,0.0036807528905821,0.0094884559202059,-0.0379872996994914,84,70.0,0.1261562261904762,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,0.0071434109589041,0.1116814999549606,neutral,0.0007444283600097,0.0241623514350945,0.1312447053771783,50.0,-0.0801718044291055,-1.4197330009407902,0.0419505201721546,-0.0045649222302715,0.0018784193548059,0.0103127893372824,-0.025232669500866,73,69.85714285714286,0.1042118904109589,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,-0.0291564705882352,0.1261690730160457,neutral,-0.0031959748609411,-0.0362998815471394,0.1323968744383191,50.0,-0.0104442681047765,-5.081589419392479,-0.0604622329822339,-0.009358387583626,-0.0024648889185033,-0.0335542574734811,-0.0608063158263305,85,73.28571428571429,0.1096145999999999,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06,0.0031484814814814,0.1218646627174403,neutral,0.0003286955778401,0.0323049520697167,0.129949986315449,50.0,0.0560968344452247,-1.1079856861259434,0.0686048336168561,-0.0033567579539964,-0.0049610535902008,0.0420114074074074,-0.0349463054037644,54,73.28571428571429,0.1043981296296296,6,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,-0.0277150877192982,0.1281965203706905,neutral,-0.0037050783735549,-0.0308635692007797,0.1287440816646105,50.0,0.0603686937037037,-9.802684050171782,-0.0631685212704964,-0.0116268867643945,-0.0089349751101022,-0.0578909016727866,-0.0556349012786202,57,75.28571428571429,0.1336845263157894,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,0.012395515625,0.1298660401883041,neutral,0.0017894669924072,0.0401106033442982,0.1235555592494883,50.0,0.0110448236691236,-1.4472479304609562,0.0709741725450779,-0.0072048374939241,-0.0085736603779594,0.0309543448932926,0.00505840625,64,72.71428571428571,0.1443640625,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09,0.0283437875,0.1600196862513867,neutral,0.0038805688501682,0.015948271875,0.1332231965087735,50.0,-0.0226285549549549,1.2866162536098615,-0.0241623314692982,-0.0032656147454769,-0.0053296431491234,0.0275745592391304,0.0454162412037037,80,71.0,0.1369107375,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,-0.0292808356164383,0.1347614778790262,neutral,-0.0038381624167603,-0.0576246231164383,0.1349416774813696,50.0,-0.0106377977548111,-2.033060088262317,-0.0735728949914383,-0.0050173140512266,-0.0055277459505549,-0.0122618951402478,-0.0027734392200419,73,69.42857142857143,0.1310810410958904,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11,0.0105793058823529,0.1352472232054554,neutral,0.0011242376947083,0.0398601414987912,0.1376181895789726,50.0,-0.022441274074074,-1.3613047804009284,0.0974847646152296,-0.0045264719193053,-0.0045456970747884,0.0034358949234488,0.0137486842607313,85,71.14285714285714,0.1062676235294117,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,0.0071005624999999,0.1396492799721152,neutral,0.0007835060661265,-0.0034787433823529,0.1399087414992575,50.0,-0.0185783458683819,-0.3288252954436019,-0.0433388848811442,0.0006531042361568,-0.0043526416737346,0.0362570330882352,0.002702775614754,80,70.42857142857143,0.110344225,11,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13,-0.0389794210526315,0.1250858278476005,neutral,-0.0057808621869963,-0.0460799835526315,0.1389526990311168,50.0,0.0060370924261874,-6.489624385762618,-0.0426012401702786,-0.0053651675544307,-0.0043609627542135,-0.042127902534113,-0.0001164951267056,57,70.85714285714286,0.1483054912280701,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,-0.0189668181818181,0.1175511250765658,neutral,-0.0020816766909504,0.0200126028708133,0.1304589867961526,50.0,-0.0073523310646078,-0.513414574418424,0.0660925864234449,-0.0041154147633621,-0.0078711507638783,0.00874826953748,-0.0491426321353065,66,72.14285714285714,0.109753606060606,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,-0.0210778631578947,0.1111448185199956,neutral,-0.0023414734784096,-0.0021110449760765,0.1257356549243465,50.0,0.0379872996994914,0.1113020094271914,-0.0221236478468899,-0.0088973260180614,-0.0080510817559927,-0.0334733787828947,-0.002519033889602,95,76.57142857142857,0.1110868526315789,10,0.0,0.0,0.0,0.0,0.0,0.0
